sobornos,sexo,notas
1.6737458082960086,1,2.1532527895216473
2.6876717589894854,1,10.062877112862038
1.6339467783000783,0,2.138030693007768
2.4654995528637045,0,9.252975332608154
2.1483470691165327,1,7.00291919684145
1.6237084664306314,1,1.7501490745576374
1.2361361596440839,0,0.3121990175864908
1.139502295843743,1,0.910522274849371
2.24325704426216,1,8.885998873207049
2.2772382195992846,0,8.481620508312647
2.5082204137292057,1,9.533147847730614
2.646753799089225,1,9.943695307666982
1.1063939192153043,1,0.9451417348834957
1.5738131798415693,1,2.4003402860483103
2.4106167167624917,1,9.60499612957098
1.7069569139338112,0,1.8371850708219803
1.9202345124270164,1,5.05460938514684
1.1346603141740395,1,1.2879148502259286
1.6202390673849125,0,1.7730059352427643
1.944092371934836,0,4.03206966067385
2.01416388463425,1,6.340601590321865
1.4416438337820054,1,2.118834042145325
1.7672966552633576,0,1.2571966348404116
2.2577162939775626,0,8.247919644264897
1.5221284390092418,0,0.8966350877765914
2.3817215143283006,1,8.93661041021737
1.6919082634690568,1,4.269990537504038
1.724095362602785,0,2.735242319425674
1.7048856508464314,1,2.6295809529030896
1.9803634814005253,1,5.987121260755879
3.067027402120904,1,10.55808127521858
2.0508295150466473,1,6.368033459823697
2.2224018947795448,1,8.976424396146822
1.7142458227926196,0,2.7955812779367255
1.1642748308449073,0,0.3441326097951797
2.448872399753253,0,8.583877021465886
1.7613451500235577,0,3.2056763790644016
1.8453444222878348,1,4.755671113344054
1.685626078081923,1,2.582712795166028
1.032739780211168,0,0.283901818124682
1.9235835016115892,0,4.091015155695805
2.6496732524612945,0,9.345677441664161
1.3806141819158437,1,1.3506213777636518
1.7489832866500594,1,4.945554930402936
1.449609124992843,1,1.3370463137710158
1.1805797551614219,0,0.24411524343422464
1.1160676874219773,1,0.8679606269118751
1.406552518945547,0,0.46436259853305856
1.592655838281442,1,1.7791251827224936
0.9817581723479836,0,0.2309945259231635
2.8789454055177965,1,10.462164644633537
2.04738535467641,1,6.699946420912869
2.9687856327744755,0,9.831007738295845
2.698696190077249,0,9.693756487164636
1.6666588715053285,1,3.494101357160046
1.5695069873746041,1,3.2842395169208354
2.2219851526341974,1,8.588551393032393
2.7544361293334294,1,10.268131769023435
2.03747291144826,0,3.786681666112977
2.229847853183161,0,5.70829361510955
1.3771115389274866,0,0.5063501653237311
2.1083001027436215,1,6.87662792000714
1.27806505083236,0,0.3749446324081972
2.8396770274673084,1,10.496867290917924
3.0162482511003823,1,10.55176824753166
1.5758175670232426,0,1.5102871313872546
2.4883045091233265,0,9.125016670475134
1.623912663040669,1,2.3311690850975277
2.775494974749213,1,10.546027276025775
1.6436282918256904,1,1.9989029534357687
2.2466254429768373,0,8.192677432864178
1.8304308045088262,0,3.5848007859355313
1.9208459584128825,0,3.0388122979929797
2.220539915850019,0,6.69186631522626
2.037928150817454,0,6.891948137227345
1.1682297754368045,1,0.9100255077108452
1.7546402078499719,1,4.044002272204356
2.314311594879447,0,8.446342674394447
0.9850563398230713,0,0.15381137903326936
2.293611134755855,1,9.14093610209708
1.4129264636952272,0,1.099320957926975
2.026031114525229,0,5.404263742127441
2.0205715687178185,0,6.018505542743425
1.6408956975351152,1,3.0441308550114528
1.8603186856665548,0,2.997468750730978
1.0258035585793321,0,0.22552635317541742
1.5529161912252543,1,1.5662361582785944
0.9591200784209579,1,0.8288069334182787
1.3720636478281127,0,0.6589401054202254
1.328855636333539,0,0.33666223141059803
1.8135209754675699,0,3.4686318356728085
2.5064782364349263,0,9.05879461486347
2.4432622487318043,0,8.70217126916601
2.090447583631579,1,8.05552664905107
1.4935524138052676,0,1.1509241899529254
2.376373045358379,1,8.905233949678884
1.2276087925128543,0,0.6284028237403151
2.4995318530023787,0,8.754561669952496
2.2621939845839334,1,8.052925447813159
2.26624902435006,1,7.850132797601989
2.3491303988134224,1,9.101914793369534
2.1166850023892985,1,6.5683143182453145
1.9891210719816734,1,7.4549268999880995
2.136577203283419,0,7.1213765057253875
1.5487603006128325,1,2.271103608506148
2.705819888336397,1,10.27960763947966
1.0304592561945412,0,0.22666256711676386
2.6818952875616837,1,10.228393912169608
2.018279387749476,1,7.0923277283078665
1.4460495398300406,0,0.8600741403155507
2.7654268507220467,0,9.675739429768793
2.229492992287476,0,6.644583245917203
1.205602368721945,0,0.227891742806251
2.6511872033649246,0,9.453574374507811
2.941764135003533,1,10.393198348200924
1.7681362312175526,1,4.031008346201021
2.0900948864959226,1,6.813395124770337
2.2640371321575454,0,7.418187391875963
2.9557074251794417,1,10.532577688364524
2.3645249790311196,1,8.784559527486255
1.9190672356814216,0,3.8650440092702465
1.4958459015668344,1,1.5347355890540584
2.7898740801478787,1,10.36226583517957
1.5298686909653147,0,1.1212086637455259
1.155325548695408,0,0.2762877802100091
2.4257682274907384,0,8.193268291879527
1.0588975382091548,1,0.8835171521499086
1.6747801780860718,1,2.575414133744072
